id,ancestor_list,origin_time,score_AVE
56056,[55095],559,8.000000
56057,[55067],559,5.000000
56058,[55059],559,7.000000
56059,[55046],559,9.500000
56060,[55094],559,2.500000
56061,[55059],559,4.500000
56062,[55052],559,6.500000
56063,[55093],559,3.500000
56064,[55096],559,3.000000
56065,[55046],559,0.500000
56066,[55095],559,5.500000
56067,[55059],559,7.000000
56068,[55094],559,7.000000
56069,[55052],559,4.000000
56070,[55036],559,4.500000
56071,[55067],559,3.000000
56072,[55093],559,10.000000
56073,[55095],559,7.000000
56074,[55096],559,6.000000
56075,[55095],559,9.500000
56076,[55095],559,10.000000
56077,[55052],559,6.000000
56078,[55067],559,6.000000
56079,[55001],559,5.000000
56080,[55052],559,1.500000
56081,[55067],559,3.500000
56082,[55001],559,6.500000
56083,[55001],559,7.000000
56084,[55018],559,6.500000
56085,[55095],559,4.000000
56086,[55046],559,1.500000
56087,[55046],559,4.000000
56088,[55096],559,10.500000
56089,[55067],559,5.500000
56090,[55067],559,6.500000
56091,[55096],559,7.000000
56092,[55052],559,5.500000
56093,[55067],559,6.500000
56094,[55052],559,10.000000
56095,[55046],559,4.000000
56096,[55095],559,7.000000
56097,[55093],559,5.500000
56098,[55095],559,5.000000
56099,[55093],559,7.500000
56100,[55096],559,4.000000
57001,[56049],569,2.000000
57002,[56049],569,4.000000
57003,[56001],569,7.000000
57004,[56049],569,2.000000
57005,[56049],569,8.500000
57006,[56049],569,13.500000
57007,[56022],569,4.000000
57008,[56045],569,4.500000
57009,[56001],569,4.500000
57010,[56049],569,4.000000
57011,[56001],569,7.000000
57012,[56053],569,4.500000
57013,[56001],569,4.500000
57014,[56022],569,8.000000
57015,[56058],569,4.500000
57016,[56053],569,10.500000
57017,[56049],569,13.000000
57018,[56004],569,5.000000
57019,[56001],569,6.500000
57020,[56058],569,7.500000
57021,[56022],569,9.000000
57022,[56004],569,6.000000
57023,[56034],569,4.500000
57024,[56022],569,4.000000
57025,[56001],569,6.500000
57026,[56049],569,9.000000
57027,[56045],569,5.500000
57028,[56001],569,8.000000
57029,[56049],569,2.500000
57030,[56001],569,5.000000
57031,[56022],569,6.500000
57032,[56053],569,2.000000
57033,[56022],569,12.500000
57034,[56049],569,4.500000
57035,[56053],569,5.500000
57036,[56022],569,5.000000
57037,[56049],569,11.500000
57038,[56004],569,0.500000
57039,[56001],569,6.000000
57040,[56054],569,5.000000
57041,[56022],569,3.000000
57042,[56049],569,4.500000
57043,[56004],569,7.000000
57044,[56053],569,5.500000
57045,[56053],569,6.500000
57046,[56004],569,5.500000
57047,[56049],569,10.000000
57048,[56045],569,11.000000
57049,[56058],569,7.000000
57050,[56001],569,5.500000
57051,[56022],569,5.500000
57052,[56022],569,7.500000
57053,[56001],569,5.500000
57054,[56053],569,4.000000
57055,[56034],569,3.000000
57056,[56001],569,3.000000
57057,[56053],569,4.500000
57058,[56049],569,3.000000
57059,[56001],569,9.500000
57060,[56049],569,8.500000
57061,[56022],569,4.000000
57062,[56001],569,5.000000
57063,[56049],569,3.000000
57064,[56053],569,7.500000
57065,[56004],569,4.500000
57066,[56049],569,3.000000
57067,[56049],569,9.500000
57068,[56053],569,13.000000
57069,[56028],569,9.000000
57070,[56004],569,6.000000
57071,[56053],569,6.500000
57072,[56053],569,4.000000
57073,[56053],569,8.500000
57074,[56053],569,0.500000
57075,[56045],569,6.000000
57076,[56053],569,1.500000
57077,[56001],569,4.500000
57078,[56049],569,6.500000
57079,[56049],569,5.500000
57080,[56068],569,6.000000
57081,[56068],569,8.500000
57082,[56022],569,2.500000
57083,[56053],569,6.000000
57084,[56001],569,5.000000
57085,[56045],569,6.000000
57086,[56053],569,1.000000
57087,[56049],569,0.500000
57088,[56068],569,5.000000
57089,[56049],569,7.500000
57090,[56049],569,4.000000
57091,[56053],569,4.000000
57092,[56058],569,0.000000
57093,[56034],569,6.500000
57094,[56049],569,5.000000
57095,[56053],569,9.500000
57096,[56068],569,5.500000
57097,[56049],569,1.500000
57098,[56022],569,2.000000
57099,[56004],569,8.000000
57100,[56053],569,4.000000
58001,[57093],579,6.000000
58002,[57026],579,6.000000
58003,[57093],579,5.500000
58004,[57006],579,2.000000
58005,[57093],579,5.000000
58006,[57026],579,7.500000
58007,[57006],579,12.500000
58008,[57061],579,2.500000
58009,[57093],579,4.000000
58010,[57064],579,10.500000
58011,[57026],579,12.000000
58012,[57026],579,8.500000
58013,[57093],579,4.500000
58014,[57093],579,8.000000
58015,[57006],579,7.000000
58016,[57026],579,7.500000
58017,[57006],579,5.500000
58018,[57006],579,8.000000
58019,[57006],579,5.500000
58020,[57036],579,14.500000
58021,[57006],579,4.000000
58022,[57093],579,4.500000
58023,[57061],579,8.500000
58024,[57093],579,4.000000
58025,[57064],579,7.500000
58026,[57093],579,6.000000
58027,[57036],579,7.000000
58028,[57093],579,6.500000
58029,[57096],579,5.000000
58030,[57064],579,5.000000
58031,[57096],579,6.500000
58032,[57036],579,5.500000
58033,[57093],579,6.500000
58034,[57093],579,4.500000
58035,[57093],579,7.000000
58036,[57036],579,6.500000
58037,[57036],579,9.000000
58038,[57093],579,5.500000
58039,[57093],579,2.500000
58040,[57006],579,5.500000
58041,[57036],579,4.500000
58042,[57045],579,10.000000
58043,[57061],579,2.500000
58044,[57026],579,6.000000
58045,[57093],579,7.500000
58046,[57093],579,4.000000
58047,[57064],579,5.000000
58048,[57045],579,11.000000
58049,[57036],579,3.000000
58050,[57026],579,6.500000
58051,[57093],579,5.000000
58052,[57006],579,4.000000
58053,[57093],579,7.000000
58054,[57093],579,5.500000
58055,[57064],579,2.500000
58056,[57064],579,12.000000
58057,[57036],579,2.000000
58058,[57093],579,7.000000
58059,[57093],579,5.000000
58060,[57061],579,7.000000
58061,[57045],579,8.500000
58062,[57006],579,11.000000
58063,[57096],579,6.000000
58064,[57093],579,7.000000
58065,[57036],579,6.000000
58066,[57096],579,6.500000
58067,[57093],579,1.000000
58068,[57006],579,6.500000
58069,[57006],579,4.500000
58070,[57093],579,5.000000
58071,[57006],579,5.000000
58072,[57036],579,8.000000
58073,[57048],579,6.000000
58074,[57061],579,5.000000
58075,[57006],579,5.000000
58076,[57006],579,4.000000
58077,[57093],579,6.000000
58078,[57093],579,7.500000
58079,[57093],579,7.000000
58080,[57045],579,5.500000
58081,[57036],579,5.500000
58082,[57061],579,5.500000
58083,[57026],579,11.500000
58084,[57093],579,5.000000
58085,[57048],579,5.000000
58086,[57093],579,6.500000
58087,[57093],579,3.500000
58088,[57093],579,2.500000
58089,[57032],579,1.000000
58090,[57093],579,7.500000
58091,[57032],579,12.000000
58092,[57026],579,3.000000
58093,[57096],579,4.000000
58094,[57064],579,10.500000
58095,[57006],579,6.000000
58096,[57006],579,2.500000
58097,[57093],579,6.000000
58098,[57064],579,9.000000
58099,[57093],579,6.500000
58100,[57093],579,5.500000
59001,[58035],589,1.000000
59002,[58033],589,6.500000
59003,[58048],589,2.500000
59004,[58083],589,10.000000
59005,[58083],589,1.000000
59006,[58033],589,5.500000
59007,[58048],589,3.000000
59008,[58012],589,7.500000
59009,[58054],589,7.000000
59010,[58083],589,5.000000
59011,[58048],589,1.000000
59012,[58083],589,2.000000
59013,[58083],589,3.500000
59014,[58033],589,8.000000
59015,[58022],589,5.000000
59016,[58035],589,6.000000
59017,[58037],589,2.500000
59018,[58083],589,0.000000
59019,[58076],589,6.000000
59020,[58037],589,9.000000
59021,[58083],589,4.000000
59022,[58048],589,7.500000
59023,[58083],589,1.000000
59024,[58018],589,3.500000
59025,[58083],589,7.000000
59026,[58010],589,4.500000
59027,[58033],589,7.500000
59028,[58033],589,8.500000
59029,[58022],589,4.500000
59030,[58033],589,1.000000
59031,[58048],589,9.500000
59032,[58033],589,8.500000
59033,[58048],589,8.500000
59034,[58076],589,6.000000
59035,[58035],589,5.000000
59036,[58083],589,2.500000
59037,[58053],589,6.500000
59038,[58083],589,7.500000
59039,[58083],589,2.500000
59040,[58012],589,7.500000
59041,[58035],589,1.000000
59042,[58033],589,5.500000
59043,[58083],589,7.500000
59044,[58012],589,10.500000
59045,[58053],589,7.500000
59046,[58053],589,3.500000
59047,[58035],589,6.500000
59048,[58010],589,1.500000
59049,[58048],589,6.000000
59050,[58033],589,5.500000
59051,[58010],589,3.500000
59052,[58048],589,9.000000
59053,[58033],589,7.000000
59054,[58033],589,4.000000
59055,[58076],589,3.000000
59056,[58037],589,2.000000
59057,[58083],589,4.000000
59058,[58012],589,6.000000
59059,[58012],589,4.500000
59060,[58083],589,8.000000
59061,[58048],589,7.000000
59062,[58048],589,7.000000
59063,[58035],589,5.500000
59064,[58037],589,4.500000
59065,[58083],589,2.000000
59066,[58083],589,9.500000
59067,[58033],589,7.500000
59068,[58048],589,4.500000
59069,[58083],589,4.500000
59070,[58048],589,6.500000
59071,[58033],589,10.000000
59072,[58012],589,3.000000
59073,[58033],589,7.000000
59074,[58033],589,8.000000
59075,[58035],589,6.500000
59076,[58033],589,6.500000
59077,[58033],589,4.000000
59078,[58037],589,2.000000
59079,[58035],589,4.000000
59080,[58083],589,8.500000
59081,[58033],589,4.000000
59082,[58048],589,6.500000
59083,[58048],589,4.500000
59084,[58012],589,8.500000
59085,[58048],589,5.500000
59086,[58083],589,7.500000
59087,[58083],589,5.000000
59088,[58048],589,0.000000
59089,[58083],589,5.000000
59090,[58018],589,6.500000
59091,[58083],589,7.000000
59092,[58083],589,5.500000
59093,[58083],589,3.500000
59094,[58053],589,3.000000
59095,[58033],589,6.000000
59096,[58083],589,7.000000
59097,[58083],589,2.500000
59098,[58018],589,2.000000
59099,[58048],589,3.500000
59100,[58033],589,6.500000
60001,[59004],599,2.500000
60002,[59014],599,8.000000
60003,[59014],599,4.000000
60004,[59086],599,3.500000
60005,[59086],599,7.500000
60006,[59004],599,0.000000
60007,[59004],599,3.000000
60008,[59083],599,2.500000
60009,[59033],599,1.000000
60010,[59086],599,4.000000
60011,[59086],599,6.000000
60012,[59014],599,6.000000
60013,[59086],599,2.000000
60014,[59042],599,3.000000
60015,[59042],599,4.000000
60016,[59042],599,6.500000
60017,[59014],599,6.500000
60018,[59014],599,5.500000
60019,[59086],599,5.500000
60020,[59014],599,7.000000
60021,[59086],599,5.000000
60022,[59086],599,5.000000
60023,[59014],599,5.000000
60024,[59014],599,3.500000
60025,[59014],599,0.500000
60026,[59014],599,3.000000
60027,[59073],599,7.000000
60028,[59086],599,9.500000
60029,[59086],599,4.500000
60030,[59086],599,9.500000
60031,[59004],599,6.000000
60032,[59087],599,4.000000
60033,[59086],599,6.000000
60034,[59086],599,4.500000
60035,[59004],599,1.000000
60036,[59083],599,6.000000
60037,[59009],599,5.500000
60038,[59004],599,5.500000
60039,[59033],599,7.000000
60040,[59086],599,5.000000
60041,[59073],599,0.500000
60042,[59033],599,8.500000
60043,[59083],599,1.000000
60044,[59014],599,2.500000
60045,[59014],599,7.000000
60046,[59014],599,6.500000
60047,[59004],599,2.000000
60048,[59086],599,0.000000
60049,[59009],599,3.000000
60050,[59086],599,1.000000
60051,[59014],599,9.500000
60052,[59086],599,6.500000
60053,[59014],599,4.500000
60054,[59083],599,4.500000
60055,[59086],599,8.000000
60056,[59087],599,2.000000
60057,[59083],599,6.000000
60058,[59086],599,8.500000
60059,[59042],599,8.000000
60060,[59042],599,8.500000
60061,[59087],599,6.000000
60062,[59081],599,5.500000
60063,[59014],599,7.500000
60064,[59083],599,10.000000
60065,[59086],599,11.500000
60066,[59086],599,13.000000
60067,[59014],599,6.000000
60068,[59004],599,6.000000
60069,[59086],599,3.000000
60070,[59014],599,8.500000
60071,[59014],599,7.500000
60072,[59086],599,5.500000
60073,[59086],599,5.000000
60074,[59004],599,7.500000
60075,[59033],599,5.500000
60076,[59004],599,4.000000
60077,[59014],599,6.000000
60078,[59086],599,8.500000
60079,[59009],599,6.000000
60080,[59083],599,10.000000
60081,[59086],599,4.500000
60082,[59014],599,7.000000
60083,[59086],599,7.000000
60084,[59033],599,6.000000
60085,[59086],599,3.000000
60086,[59004],599,5.500000
60087,[59014],599,3.000000
60088,[59014],599,4.500000
60089,[59014],599,4.000000
60090,[59033],599,6.500000
60091,[59087],599,5.000000
60092,[59042],599,8.500000
60093,[59086],599,6.500000
60094,[59014],599,6.000000
60095,[59086],599,2.500000
60096,[59042],599,5.500000
60097,[59083],599,9.000000
60098,[59083],599,6.000000
60099,[59042],599,7.500000
60100,[59014],599,5.000000
61001,[60022],609,4.500000
61002,[60022],609,9.000000
61003,[60051],609,8.500000
61004,[60079],609,9.000000
61005,[60028],609,10.500000
61006,[60079],609,5.000000
61007,[60028],609,8.000000
61008,[60037],609,5.000000
61009,[60037],609,8.000000
61010,[60093],609,8.500000
61011,[60080],609,6.000000
61012,[60097],609,5.000000
61013,[60011],609,5.500000
61014,[60011],609,2.500000
61015,[60028],609,5.500000
61016,[60032],609,6.000000
61017,[60055],609,11.000000
61018,[60051],609,5.000000
61019,[60093],609,11.500000
61020,[60055],609,5.500000
61021,[60051],609,5.000000
61022,[60037],609,5.500000
61023,[60065],609,5.500000
61024,[60093],609,4.000000
61025,[60037],609,4.500000
61026,[60037],609,5.500000
61027,[60037],609,5.000000
61028,[60079],609,9.000000
61029,[60037],609,5.500000
61030,[60003],609,3.500000
61031,[60079],609,6.500000
61032,[60093],609,8.500000
61033,[60097],609,7.000000
61034,[60037],609,5.500000
61035,[60011],609,6.000000
61036,[60080],609,10.500000
61037,[60037],609,9.000000
61038,[60028],609,4.500000
61039,[60028],609,5.500000
61040,[60093],609,3.500000
61041,[60032],609,10.000000
61042,[60032],609,1.500000
61043,[60037],609,7.500000
61044,[60093],609,8.000000
61045,[60051],609,6.000000
61046,[60079],609,5.500000
61047,[60051],609,5.500000
61048,[60080],609,2.500000
61049,[60080],609,5.500000
61050,[60079],609,7.000000
61051,[60080],609,11.500000
61052,[60097],609,6.500000
61053,[60037],609,4.500000
61054,[60093],609,8.000000
61055,[60003],609,3.000000
61056,[60093],609,4.000000
61057,[60051],609,5.000000
61058,[60032],609,5.000000
61059,[60022],609,5.000000
61060,[60051],609,4.500000
61061,[60097],609,11.500000
61062,[60037],609,9.000000
61063,[60037],609,9.500000
61064,[60097],609,8.500000
61065,[60051],609,5.500000
61066,[60051],609,7.500000
61067,[60093],609,6.000000
61068,[60051],609,5.500000
61069,[60093],609,6.500000
61070,[60079],609,0.500000
61071,[60079],609,6.000000
61072,[60037],609,4.500000
61073,[60097],609,7.500000
61074,[60024],609,7.000000
61075,[60051],609,6.000000
61076,[60032],609,8.500000
61077,[60097],609,4.500000
61078,[60080],609,11.000000
61079,[60022],609,11.000000
61080,[60079],609,6.500000
61081,[60079],609,6.500000
61082,[60037],609,4.500000
61083,[60097],609,7.500000
61084,[60051],609,8.000000
61085,[60093],609,9.000000
61086,[60032],609,7.000000
61087,[60037],609,5.000000
61088,[60003],609,3.000000
61089,[60051],609,7.000000
61090,[60032],609,8.500000
61091,[60079],609,6.000000
61092,[60028],609,8.500000
61093,[60037],609,5.500000
61094,[60028],609,7.500000
61095,[60051],609,9.000000
61096,[60022],609,6.000000
61097,[60022],609,12.000000
61098,[60097],609,11.500000
61099,[60003],609,0.000000
61100,[60011],609,8.000000
62001,[61031],619,6.000000
62002,[61073],619,3.000000
62003,[61032],619,5.500000
62004,[61031],619,8.500000
62005,[61005],619,7.500000
62006,[61071],619,5.500000
62007,[61005],619,5.000000
62008,[61041],619,4.000000
62009,[61032],619,12.500000
62010,[61081],619,7.500000
62011,[61032],619,6.500000
62012,[61034],619,6.500000
62013,[61005],619,6.500000
62014,[61071],619,7.500000
62015,[61005],619,5.500000
62016,[61034],619,7.000000
62017,[61005],619,3.500000
62018,[61013],619,5.500000
62019,[61081],619,6.000000
62020,[61071],619,5.000000
62021,[61073],619,6.000000
62022,[61071],619,5.000000
62023,[61017],619,5.500000
62024,[61034],619,7.500000
62025,[61071],619,4.000000
62026,[61005],619,4.500000
62027,[61031],619,6.500000
62028,[61031],619,8.000000
62029,[61081],619,5.500000
62030,[61098],619,7.500000
62031,[61032],619,6.500000
62032,[61073],619,5.000000
62033,[61086],619,3.000000
62034,[61037],619,4.500000
62035,[61005],619,10.000000
62036,[61081],619,3.000000
62037,[61013],619,8.500000
62038,[61013],619,4.000000
62039,[61013],619,5.500000
62040,[61037],619,7.500000
62041,[61073],619,7.000000
62042,[61005],619,5.000000
62043,[61041],619,7.500000
62044,[61073],619,16.000000
62045,[61017],619,6.500000
62046,[61073],619,5.500000
62047,[61081],619,6.500000
62048,[61081],619,6.000000
62049,[61034],619,6.000000
62050,[61013],619,7.500000
62051,[61071],619,8.000000
62052,[61013],619,7.000000
62053,[61032],619,2.000000
62054,[61031],619,3.000000
62055,[61081],619,4.000000
62056,[61071],619,5.500000
62057,[61081],619,3.500000
62058,[61041],619,2.000000
62059,[61073],619,10.000000
62060,[61032],619,6.500000
62061,[61034],619,5.000000
62062,[61031],619,4.500000
62063,[61032],619,8.000000
62064,[61041],619,5.000000
62065,[61031],619,5.500000
62066,[61041],619,7.500000
62067,[61031],619,6.000000
62068,[61005],619,9.000000
62069,[61098],619,4.000000
62070,[61013],619,2.000000
62071,[61041],619,5.000000
62072,[61034],619,6.000000
62073,[61081],619,4.000000
62074,[61013],619,7.000000
62075,[61013],619,6.000000
62076,[61032],619,6.000000
62077,[61081],619,5.000000
62078,[61073],619,4.000000
62079,[61073],619,8.500000
62080,[61034],619,4.500000
62081,[61071],619,5.000000
62082,[61081],619,5.000000
62083,[61071],619,6.500000
62084,[61034],619,4.500000
62085,[61005],619,6.000000
62086,[61031],619,6.500000
62087,[61041],619,14.000000
62088,[61032],619,9.500000
62089,[61032],619,2.500000
62090,[61041],619,1.500000
62091,[61032],619,2.500000
62092,[61031],619,4.000000
62093,[61032],619,6.000000
62094,[61037],619,6.500000
62095,[61034],619,7.000000
62096,[61081],619,3.500000
62097,[61073],619,12.000000
62098,[61086],619,7.500000
62099,[61081],619,6.500000
62100,[61078],619,7.500000
63001,[62066],629,10.500000
63002,[62060],629,1.500000
63003,[62059],629,4.000000
63004,[62046],629,2.500000
63005,[62099],629,7.000000
63006,[62097],629,5.500000
63007,[62066],629,6.000000
63008,[62001],629,5.000000
63009,[62060],629,6.500000
63010,[62027],629,7.500000
63011,[62087],629,6.000000
63012,[62051],629,3.500000
63013,[62051],629,6.000000
63014,[62099],629,5.000000
63015,[62060],629,8.500000
63016,[62060],629,5.500000
63017,[62085],629,9.000000
63018,[62051],629,5.000000
63019,[62016],629,5.500000
63020,[62016],629,5.500000
